node_id,name,country,border,gauge_change,if_border_is_an_origin_or_destination
1,Aktau,KAZ,False,False,FALSE
2,Aktobe,KAZ,False,False,FALSE
3,Aktogal,KAZ,False,False,FALSE
4,Almaty,KAZ,False,False,FALSE
5,Andijan,UBZ,True,False,FALSE
6,Angren,UBZ,False,False,FALSE
7,Arys,KAZ,False,False,FALSE
8,Ashgabat,TKM,False,False,FALSE
9,Atrek,TKM,False,False,FALSE
10,Baku,AZE,True,False,TRUE
11,Balkash,KAZ,False,False,FALSE
12,Barq,IRA,False,False,FALSE
13,Beineu,KAZ,False,False,FALSE
14,Bereklet,TKM,False,False,FALSE
15,Berlin,GER,False,False,FALSE
16,Beynau,KAZ,False,False,FALSE
17,Birlik,KAZ,False,False,FALSE
18,Brest,BEL,True,True,TRUE
19,Bukhara,UBZ,False,False,FALSE
20,Chababar,IRA,False,False,FALSE
21,Dostyk,KAZ,True,True,FALSE
22,Dushanbe,TAJ,False,False,FALSE
25,Fargona_or_Feghana,UBZ,False,False,FALSE
26,Garmsar,IRA,False,False,FALSE
27,Gomel,BEL,True,False,FALSE
28,Gorgan,IRA,False,False,FALSE
29,Gryazi Lipetsk,RUS,False,False,FALSE
30,Gyzylgaya,TKM,False,False,FALSE
31,Hairatan,AFG,True,False,FALSE
32,Hamburg,GER,False,False,FALSE
33,Herat,AFG,False,False,FALSE
34,istanbul or Edime,TKY,True,False,FALSE
35,Jizzaz,UBZ,False,False,FALSE
36,Kara Suu,KGZ,True,False,FALSE
37,Karshi,UBZ,False,False,FALSE
38,Kashgar,CHI,False,False,FALSE
39,Khojadavlet/Farab,UBZ,False,False,FALSE
40,Khorgos,CHI,False,False,FALSE
41,Kiev,UKR,False,False,FALSE
42,Mar e Sharif,AFG,False,False,FALSE
43,Mary,TKM,False,False,FALSE
45,Mashad,IRA,False,False,FALSE
46,Mointy,KAZ,False,False,FALSE
47,Odessa,UKR,True,False,FALSE
48,Orenburg,RUS,False,False,FALSE
49,Osh,KRG,False,False,FALSE
50,Pop,UBZ,False,False,FALSE
51,Poti,GEO,False,False,FALSE
52,Razi/Kapikoy,IRA,True,False,FALSE
53,Saksaulskaya,KAZ,False,False,FALSE
54,Samarkand,UBZ,False,False,FALSE
55,Saraks,IRA,True,True,FALSE
56,Saratov,RUS,False,False,FALSE
57,Sari,IRA,False,False,FALSE
58,Satay Junct,TKM,False,False,FALSE
59,Sheberghan,AFG,False,False,FALSE
60,Tashkent,UBZ,True,False,TRUE
61,Tatvan,TUK,False,False,FALSE
62,Tbilisi,GEO,True,True,FALSE
63,Teheran,IRA,False,False,FALSE
65,Termiz,UBZ,False,False,FALSE
66,Torbat,IRA,False,False,FALSE
67,Turkenbashi,TKM,False,False,FALSE
68,Turkmenabad,TKM,True,False,TRUE
69,Turpan,CHI,False,False,FALSE
70,Turugart,KGZ,True,True,FALSE
71,Uren,UBZ,False,False,FALSE
72,Van,TUK,False,False,FALSE
73,Vienna,AUS,False,False,FALSE
74,Voronezh,RUS,False,False,FALSE
75,Warsaw,POL,False,False,FALSE
76,Zahedin,IRA,False,False,FALSE
77,Zharyk,KAZ,False,False,FALSE
78,Zhezkagan,KAZ,False,False,FALSE
79,Lashkargah,AFG,False,False,FALSE
80,Bahramcha,AFG,False,False,FALSE
81,Gwadar,PAK,False,False,FALSE
82,Kars,TUR,True,True,FALSE
83,Shamtiq,AFG,True,True,FALSE
84,Rustawi,GEO,True,False,FALSE
85,Gomishan,IRA,True,True,FALSE
86,No Name,UBZ,False,False,FALSE
87,Yaysan,KAZ,True,False,FALSE
88,Kunowice,POL,False,False,FALSE
